Symbol,Name,Sector,Price,Price_Earnings,Dividend_Yield,Earnings_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA,Price_Sales,Price_Book,SEC Filings,Total_ESG_Risk_score,Environment_Risk_Score,Governance_Risk_Score,Social_Risk_Score,controversy_level,controversy_score,ESG_Risk_Percentile
MMM,3M Company,Industrials,222.89,24.31,2.3328617,7.92,259.77,175.49,138721055226,9048000000,4.3902707,11.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMM,37.3,17.2,6.5,13.6,Severe Controversy Level,5.0,89th percentile
AOS,A.O. Smith Corp,Industrials,60.24,27.76,1.1479592,1.7,68.39,48.925,10783419933,601000000,3.5754826,6.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AOS,25.4,7.2,6.4,11.9,Low Controversy Level,1.0,51st percentile
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,64.6,42.28,102121042306,5744000000,3.7404804,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT,24.8,2.3,8.3,14.2,Significant Controversy Level,3.0,48th percentile
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059,10310000000,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,29.9,2.4,10.4,17.2,Significant Controversy Level,3.0,69th percentile
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553,5643228000,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,9.8,0.8,4.4,4.6,Moderate Controversy Level,2.0,3rd percentile
ADBE,Adobe Systems Inc,Information Technology,185.16,52.31,0.0,3.39,204.45,114.451,94550214268,2538040000,13.092818,11.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADBE,13.1,1.9,5.2,6.0,Moderate Controversy Level,2.0,7th percentile
AMD,Advanced Micro Devices Inc,Information Technology,11.22,187.0,0.0,0.03,15.65,9.7,11191663795,339000000,2.1091955,21.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMD,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
AES,AES Corp,Utilities,10.06,9.96,4.961832,-1.72,12.05,10.0,6920851212,3001000000,0.65951383,2.2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AES,26.7,13.3,5.3,8.2,Moderate Controversy Level,2.0,56th percentile
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,33422948000,0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,18.3,0.3,8.9,9.1,Low Controversy Level,1.0,22nd percentile
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,21984606918,1094000000,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,13.6,1.1,6.1,6.4,Moderate Controversy Level,2.0,8th percentile
APD,Air Products & Chemicals Inc,Materials,152.8,24.22,2.7811136,13.66,175.17,133.6301,34638387128,2542500000,4.1163683,3.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APD,12.3,7.4,3.3,1.5,Low Controversy Level,1.0,5th percentile
AKAM,Akamai Technologies Inc,Information Technology,62.49,32.55,0.0,1.79,69.56,44.65,10906904066,789517000,5.8546524,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AKAM,17.0,3.0,6.9,7.1,Low Controversy Level,1.0,17th percentile
ALB,Albemarle Corp,Materials,105.18,26.03,1.2004126,5.66,144.99,90.35,11782151266,686030000,5.3666205,2.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALB,26.6,15.4,6.3,4.8,Moderate Controversy Level,2.0,55th percentile
ARE,Alexandria Real Estate Equities Inc,Real Estate,114.58,19.03,3.0262272,1.57,134.37,106.89,12043374429,0,10.492155,2.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ARE,13.9,3.9,6.3,3.7,None Controversy Level,2.0458452722063036,9th percentile
ALGN,Align Technology,Health Care,220.71,56.59,0.0,2.84,287.32,92.61,18788041378,380326000,13.138819,16.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALGN,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
ALLE,Allegion,Industrials,77.32,21.07,0.8004002,2.37,89.81,66.72,7599609494,531800000,4.265232,20.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALLE,21.8,10.9,5.0,5.8,None Controversy Level,2.0458452722063036,35th percentile
LNT,Alliant Energy Corp,Utilities,37.14,19.86,3.5733333,1.65,45.55,36.84,8670163500,1168400000,3.4331481,2.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNT,21.4,8.5,6.3,6.6,None Controversy Level,2.0458452722063036,33rd percentile
ALL,Allstate Corp,Financials,90.06,13.26,1.5278208,4.68,105.36,77.73,34759468905,0,1.2085556,1.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALL,22.0,1.0,10.9,10.1,Moderate Controversy Level,2.0,36th percentile
GOOGL,Alphabet Inc Class A,Information Technology,1007.71,31.48,0.0,22.27,1198.0,824.3,733823966137,34217000000,6.801692,4.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOGL,24.2,1.6,11.5,11.2,High Controversy Level,4.0,46th percentile
GOOG,Alphabet Inc Class C,Information Technology,1001.52,40.29,0.0,22.27,1186.89,803.1903,728535558140,32714000000,6.772653,4.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOG,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
MO,Altria Group Inc,Consumer Staples,64.05,18.89,3.9526875,5.31,77.79,60.01,126985101434,10773000000,4.945682,10.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MO,31.3,6.1,7.6,17.6,Significant Controversy Level,3.0,74th percentile
AMZN,Amazon.com Inc,Consumer Discretionary,1350.5,296.16,0.0,6.16,1498.0,812.5,685873374731,16132000000,3.927053,24.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMZN,30.6,6.0,9.2,15.4,Significant Controversy Level,3.0,71st percentile
AEE,Ameren Corp,Utilities,52.59,20.38,3.4404964,2.68,64.89,51.81,12905744906,2298000000,2.693119,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEE,27.2,12.9,5.3,9.1,Moderate Controversy Level,2.0,58th percentile
AAL,American Airlines Group,Industrials,48.6,9.92,0.7782101,3.91,59.08,39.21,24594852352,5761000000,0.58022565,6.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAL,26.4,9.9,4.8,11.6,Moderate Controversy Level,2.0,54th percentile
AEP,American Electric Power,Utilities,63.38,17.32,3.8479443,1.24,78.07,62.69,31701916517,4450800000,2.7489934,1.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEP,26.1,12.7,5.4,8.1,Moderate Controversy Level,2.0,54th percentile
AXP,American Express Co,Financials,88.34,15.0,1.4955667,2.9,102.385,75.51,80410990000,0,2.273575,3.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXP,18.6,0.1,9.7,8.9,Moderate Controversy Level,2.0,23rd percentile
AIG,"American International Group, Inc.",Financials,58.28,23.22,2.1167521,-0.76,67.3,57.85,54360073164,0,1.4686536,0.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIG,24.2,1.6,12.9,9.7,Moderate Controversy Level,2.0,46th percentile
AMT,American Tower Corp A,Real Estate,133.57,20.68,2.0,1.97,155.28,103.36,59213892640,3792383000,11.954137,9.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMT,10.9,2.9,5.2,2.8,Low Controversy Level,1.0,4th percentile
AWK,American Water Works Company Inc,Utilities,76.06,26.23,2.129297,2.63,92.37,71.89,13906146184,1711000000,5.553833,2.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AWK,21.6,9.0,5.0,7.6,Low Controversy Level,1.0,34th percentile
AMP,Ameriprise Financial,Financials,152.5,12.41,2.0735743,9.44,183.9,118.84,23472126000,0,1.9493247,3.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMP,20.3,2.1,10.3,7.8,Moderate Controversy Level,2.0,29th percentile
AME,AMETEK Inc,Industrials,72.05,27.61,0.75512403,2.94,78.51,51.31,17139651923,1025763000,4.015368,4.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AME,23.9,8.6,6.7,8.5,Low Controversy Level,1.0,44th percentile
AMGN,Amgen Inc,Health Care,173.12,13.76,2.9751508,2.57,201.23,152.16,128133340000,11945000000,5.58192,3.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMGN,22.0,0.7,7.8,13.5,Significant Controversy Level,3.0,36th percentile
APH,Amphenol Corp,Information Technology,84.44,25.9,0.8608971,2.05,93.62,67.26,26955335395,1671700000,3.85675,6.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APH,19.6,7.3,7.6,4.6,Moderate Controversy Level,2.0,26th percentile
ADI,"Analog Devices, Inc.",Information Technology,82.68,17.67,2.108963,2.11,98.38,74.65,31811578855,1663384000,8.00391,3.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADI,22.9,9.3,7.0,6.7,Low Controversy Level,1.0,40th percentile
ANSS,ANSYS,Information Technology,148.84,42.53,0.0,2.99,164.9,94.52,13155919129,458515000,16.8134,5.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANSS,15.9,3.5,5.1,7.3,None Controversy Level,2.0458452722063036,14th percentile
AON,Aon plc,Financials,136.05,20.8,1.0245464,4.66,152.78,113.2201,35123123422,1858000000,3.4972682,6.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AON,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
APA,Apache Corporation,Energy,37.73,-251.53,2.528445,-3.72,57.9,38.14,15066280977,3265000000,3.651366,2.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APA,38.8,22.0,8.0,8.9,Moderate Controversy Level,2.0,83rd percentile
AAPL,Apple Inc.,Information Technology,155.15,16.86,1.5795412,9.2,180.1,131.12,809508034020,79386000000,3.4586093,5.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAPL,17.2,0.5,9.4,7.4,Significant Controversy Level,3.0,18th percentile
AMAT,Applied Materials Inc,Information Technology,45.75,14.08,0.8215239,3.17,60.89,34.58,51296481503,4336000000,4.7020154,5.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMAT,12.7,4.5,5.3,3.0,Low Controversy Level,1.0,6th percentile
APTV,Aptiv Plc,Consumer Discretionary,89.27,69.74,0.9392678,5.05,96.91,82.97,24906530300,2370000000,1.5025798,7.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APTV,10.7,1.5,5.3,3.9,Low Controversy Level,1.0,3rd percentile
ADM,Archer-Daniels-Midland Co,Consumer Staples,41.35,17.45,3.1761081,2.17,47.44,38.59,23594770663,2927000000,0.52478915,1.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADM,31.8,16.6,5.0,10.1,Significant Controversy Level,3.0,75th percentile
AJG,Arthur J. Gallagher & Co.,Financials,64.4,21.05,2.4807138,2.54,70.55,53.63,11968488290,888000000,1.9400215,2.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AJG,21.2,0.1,10.1,10.9,Moderate Controversy Level,2.0,33rd percentile
AIZ,Assurant Inc,Financials,85.16,33.27,2.5313594,9.08,106.985,85.91,4653993594,0,0.9821866,1.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIZ,24.1,1.6,11.7,10.8,Moderate Controversy Level,2.0,45th percentile
T,AT&T Inc,Telecommunication Services,35.57,12.14,5.4156513,4.76,42.7,32.55,226713270000,49653000000,1.4083152,1.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=T,23.9,3.3,6.7,13.9,Significant Controversy Level,3.0,44th percentile
ADSK,Autodesk Inc,Information Technology,104.81,-77.07,0.0,-2.61,131.1,81.75,24348294504,-378100000,16.50682,224.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADSK,16.8,3.7,4.9,8.2,None Controversy Level,2.0458452722063036,16th percentile
ADP,Automatic Data Processing,Information Technology,108.25,29.34,2.2190912,3.85,125.24,95.5,50337702249,2767400000,4.0483294,12.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADP,13.8,2.8,5.5,5.5,Low Controversy Level,1.0,8th percentile
AZO,AutoZone Inc,Consumer Discretionary,718.57,16.31,0.0,44.09,797.89,491.13,19922021415,2347304000,1.8510429,136.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AZO,11.0,0.1,3.8,7.1,Moderate Controversy Level,2.0,4th percentile
AVB,"AvalonBay Communities, Inc.",Real Estate,154.94,17.97,3.7149355,6.36,199.52,156.01,21856547430,1331579000,10.251216,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVB,9.8,3.0,4.8,2.0,Low Controversy Level,1.0,3rd percentile
AVY,Avery Dennison Corp,Materials,110.77,22.11,1.5682175,3.11,123.67,78.471,10104814319,831200000,1.5206499,8.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVY,16.1,11.4,3.7,0.9,Low Controversy Level,1.0,14th percentile
BAC,Bank of America Corp,Financials,29.74,16.34,1.536,1.55,32.67,22.07,321478200969,0,3.2011874,1.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAC,28.3,1.7,11.5,15.1,Significant Controversy Level,3.0,62nd percentile
BAX,Baxter International Inc.,Health Care,62.56,25.12,0.97635394,1.29,72.58,48.15,35713732553,1832000000,3.4394414,3.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAX,23.6,2.8,7.1,13.6,Significant Controversy Level,3.0,43rd percentile
BDX,Becton Dickinson,Health Care,211.44,22.28,1.3518385,4.65,248.3888,175.66,50910180308,1537000000,5.6912947,3.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BDX,23.8,3.0,7.1,13.6,Significant Controversy Level,3.0,44th percentile
BBY,Best Buy Co. Inc.,Consumer Discretionary,68.79,19.22,1.9085041,3.81,78.59,41.67,20831186176,2555000000,0.76715523,4.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBY,15.9,2.4,4.4,9.1,Moderate Controversy Level,2.0,14th percentile
BIIB,Biogen Inc.,Health Care,311.79,14.3,0.0,11.94,370.57,244.28,69157726427,6511400000,5.737439,5.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BIIB,22.2,0.4,7.4,14.5,Significant Controversy Level,3.0,37th percentile
BLK,BlackRock,Financials,509.38,22.49,2.1643558,30.3,594.52,368.0,85907759858,5684000000,6.9158196,2.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLK,18.3,0.9,10.0,7.4,Moderate Controversy Level,2.0,21st percentile
BA,Boeing Company,Industrials,329.66,27.29,1.9648397,13.47,361.45,163.69,205617405233,12476000000,2.1560605,182.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BA,39.6,8.8,8.3,22.5,High Controversy Level,4.0,91st percentile
BWA,BorgWarner,Consumer Discretionary,51.94,14.15,1.2363636,0.55,58.22,37.54,11596117445,867900000,1.5831376,2.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BWA,12.6,2.7,5.7,4.2,Moderate Controversy Level,2.0,6th percentile
BXP,Boston Properties,Real Estate,112.09,18.05,2.7744062,2.93,140.13,111.87,17799878487,1546846000,6.839459,3.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BXP,12.5,2.5,5.4,4.5,Low Controversy Level,1.0,6th percentile
BSX,Boston Scientific,Health Care,25.2,20.0,0.0,0.07,29.93,23.29,36142506007,1726000000,4.055685,4.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BSX,23.1,2.4,8.9,11.9,Moderate Controversy Level,2.0,41st percentile
BMY,Bristol-Myers Squibb,Health Care,62.69,20.83,2.5546863,2.65,66.1,51.12,102506501960,5170000000,6.503231,6.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BMY,22.7,1.3,7.1,14.4,Moderate Controversy Level,2.0,39th percentile
AVGO,Broadcom,Information Technology,229.57,15.94,2.9488583,4.01,285.68,202.61,92791974933,7016000000,6.961893,4.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVGO,20.0,7.3,6.6,6.0,Significant Controversy Level,3.0,28th percentile
BF.B,Brown-Forman Corp.,Consumer Staples,63.33,37.04,1.1216964,1.7,69.9028,45.415,5498033502,1139000000,1.8411398,12.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BF.B,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
CHRW,C. H. Robinson Worldwide,Industrials,90.47,26.0,1.987685,3.57,100.18,63.41,12932483889,868096000,0.85282737,9.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHRW,19.3,4.7,5.3,9.3,Low Controversy Level,1.0,26th percentile
CDNS,Cadence Design Systems,Information Technology,36.82,34.09,0.0,0.74,46.0,29.01,10890625200,455607000,5.751737,10.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CDNS,12.0,2.3,4.8,4.9,None Controversy Level,2.0458452722063036,5th percentile
CPB,Campbell Soup,Consumer Staples,44.83,14.84,3.125,2.89,64.23,43.5,13467193376,1683000000,2.3898203,7.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPB,23.5,10.9,4.5,8.1,Moderate Controversy Level,2.0,42nd percentile
COF,Capital One Financial,Financials,91.8,11.85,1.6306564,3.45,106.5,76.05,47637260000,0,1.5931405,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COF,22.5,0.1,10.1,12.3,Significant Controversy Level,3.0,38th percentile
CAH,Cardinal Health Inc.,Health Care,66.63,12.29,2.8394227,4.04,84.88,54.66,20493281175,1913000000,0.21131156,3.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAH,14.9,1.2,6.4,7.3,Significant Controversy Level,3.0,11th percentile
KMX,Carmax Inc,Consumer Discretionary,64.34,19.44,0.0,3.97,77.64,54.29,11827453706,1339628000,0.6913859,3.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMX,12.1,0.1,4.0,8.0,Moderate Controversy Level,2.0,5th percentile
CCL,Carnival Corp.,Consumer Discretionary,66.76,17.48,2.6041667,3.58,72.7,54.75,49180044050,4711000000,2.8147783,2.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCL,24.5,9.4,5.0,10.1,Significant Controversy Level,3.0,47th percentile
CAT,Caterpillar Inc.,Industrials,145.99,21.22,2.0215108,1.26,173.24,90.34,91822049046,8136000000,2.0468428,5.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAT,36.2,10.4,8.1,17.7,High Controversy Level,4.0,86th percentile
CBOE,CBOE Holdings,Financials,111.15,35.06,0.9426963,2.27,138.54,76.75,12998295607,488406000,8.249042,5.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBOE,21.0,2.7,10.6,7.6,Low Controversy Level,1.0,32nd percentile
CNC,Centene Corporation,Health Care,100.36,19.12,0.0,3.23,112.42,65.03,18012494506,2063000000,0.5028663,2.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNC,19.9,0.1,6.5,13.3,Moderate Controversy Level,2.0,28th percentile
CNP,CenterPoint Energy,Utilities,25.85,19.73,4.2109256,1.0,30.45,25.51,11362043297,2337000000,1.6262617,3.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNP,28.7,12.9,5.1,10.7,Moderate Controversy Level,2.0,64th percentile
CF,CF Industries Holdings Inc,Materials,37.46,-59.46,3.0395136,-1.2,43.98,25.04,9209106695,711000000,3.0044448,2.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CF,29.3,16.2,5.4,7.7,Low Controversy Level,1.0,66th percentile
