Symbol,Name,Sector,Price,Price_Earnings,Dividend_Yield,Earnings_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA,Price_Sales,Price_Book,SEC Filings,Total_ESG_Risk_score,Environment_Risk_Score,Governance_Risk_Score,Social_Risk_Score,controversy_level,controversy_score,ESG_Risk_Percentile
SCHW,Charles Schwab Corporation,Financials,48.9,29.82,0.76878726,1.61,56.25,37.16,69750188843,0,7.949615,4.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCHW,23.3,2.4,11.9,8.9,Moderate Controversy Level,2.0,41st percentile
CHTR,Charter Communications,Consumer Discretionary,348.65,162.92,0.0,34.08,408.83,308.3,86708878113,14694000000,2.1208634,2.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHTR,24.7,6.1,7.9,10.7,Moderate Controversy Level,2.0,48th percentile
CVX,Chevron Corp.,Energy,112.3,27.52,3.885853,4.85,133.88,102.55,218978820159,28877000000,1.6489863,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVX,36.6,17.0,10.4,9.2,Significant Controversy Level,3.0,87th percentile
CMG,Chipotle Mexican Grill,Consumer Discretionary,266.01,45.86,0.0,0.8,499.0,263.0,7685283970,401293000,2.5523853,6.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMG,20.7,6.8,4.3,9.6,Moderate Controversy Level,2.0,30th percentile
CB,Chubb Limited,Financials,140.39,17.5,1.9251627,8.2,157.5,130.17,68424670566,0,2.0985637,1.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CB,23.6,1.5,10.6,11.5,Moderate Controversy Level,2.0,43rd percentile
CHD,Church & Dwight,Consumer Staples,47.38,24.42,1.8366054,2.92,54.1799,43.21,11838963451,868000000,3.1682448,6.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHD,19.9,6.9,6.7,6.3,Low Controversy Level,1.0,27th percentile
CI,CIGNA Corp.,Health Care,189.27,18.11,0.020466639,7.2,227.13,141.93,47680910480,0,1.550762,3.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CI,11.6,0.0,5.7,6.0,Moderate Controversy Level,2.0,3rd percentile
CINF,Cincinnati Financial,Financials,70.34,27.48,2.918904,3.55,81.98,68.24,11916533018,0,2.756679,1.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CINF,25.6,1.8,12.9,11.0,Low Controversy Level,1.0,52nd percentile
CTAS,Cintas Corporation,Industrials,149.32,32.75,1.0344827,4.38,169.96,113.79,16676145923,1097295000,2.7614057,6.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTAS,18.1,3.0,5.9,9.2,Moderate Controversy Level,2.0,21st percentile
CSCO,Cisco Systems,Information Technology,38.77,17.87,2.8755577,1.91,42.98,30.36,199425716482,15447000000,5.484418,3.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSCO,13.9,0.4,6.5,6.9,Moderate Controversy Level,2.0,8th percentile
C,Citigroup Inc.,Financials,71.87,13.48,1.7068943,-3.1,80.7,56.14,192709302000,0,2.1857586,0.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=C,29.2,1.8,13.7,13.8,High Controversy Level,4.0,66th percentile
CFG,Citizens Financial Group,Financials,42.19,16.04,1.9625335,3.27,48.23,31.51,22008050974,0,3.3917346,1.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CFG,23.5,2.0,11.4,10.1,Moderate Controversy Level,2.0,42nd percentile
CME,CME Group Inc.,Financials,153.04,32.15,3.6828613,11.94,163.0,114.8176,54423298745,2851800000,14.881806,2.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CME,17.8,2.1,9.2,6.5,Low Controversy Level,1.0,20th percentile
CMS,CMS Energy,Utilities,41.77,21.42,3.3918407,1.99,50.85,41.07,11873960824,2099000000,2.4711676,2.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMS,21.7,9.6,5.2,6.8,Moderate Controversy Level,2.0,35th percentile
KO,Coca-Cola Company (The),Consumer Staples,43.1,22.8,3.3213644,1.49,48.615,40.22,189855335601,8589000000,6.822138,8.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KO,21.6,7.2,4.9,9.5,Significant Controversy Level,3.0,35th percentile
CTSH,Cognizant Technology Solutions,Information Technology,75.16,22.44,1.0454783,2.54,79.28,54.76,45119684067,2946000000,3.9678397,3.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTSH,14.7,1.1,5.9,7.6,Moderate Controversy Level,2.0,10th percentile
CL,Colgate-Palmolive,Consumer Staples,68.95,24.02,2.2801766,2.28,77.91,66.26,61616643498,4064000000,4.000737,236.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CL,26.2,8.3,6.5,11.3,Moderate Controversy Level,2.0,54th percentile
CMCSA,Comcast Corp.,Consumer Discretionary,38.19,18.54,1.8929017,4.74,44.0,34.78,186476996883,28675000000,2.1797748,2.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMCSA,23.1,4.0,8.2,10.9,Moderate Controversy Level,2.0,41st percentile
CMA,Comerica Inc.,Financials,89.18,18.89,1.2823253,4.13,98.18,64.04,16274969256,0,4.905472,1.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMA,25.2,2.5,11.7,11.0,Moderate Controversy Level,2.0,50th percentile
CAG,Conagra Brands,Consumer Staples,35.49,18.2,2.3683476,1.46,41.68,32.16,14379717835,1281200000,1.8294994,3.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAG,30.8,10.7,4.7,15.4,Moderate Controversy Level,2.0,72nd percentile
COP,ConocoPhillips,Energy,53.24,72.93,2.049254,-0.65,61.315,42.265,65482462410,5328000000,2.0764177,2.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COP,33.9,17.6,8.3,8.1,Moderate Controversy Level,2.0,81st percentile
ED,Consolidated Edison,Utilities,74.73,18.64,3.8001595,4.1,89.7,72.63,23335777662,4288000000,2.960244,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ED,23.8,6.9,6.1,10.9,Significant Controversy Level,3.0,44th percentile
STZ,Constellation Brands,Consumer Staples,208.73,30.92,0.9712818,8.71,229.5,152.01,41697453163,3033300000,5.145596,5.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STZ,24.7,9.4,5.2,10.0,Moderate Controversy Level,2.0,48th percentile
GLW,Corning Inc.,Information Technology,28.45,16.45,2.0791416,-0.78,35.1,26.31,25759280346,2970000000,2.544682,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GLW,16.5,5.5,6.1,4.8,Moderate Controversy Level,2.0,16th percentile
COST,Costco Wholesale Corp.,Consumer Staples,178.61,30.69,1.0917627,6.09,199.88,150.0,80439804508,5679000000,0.61203885,7.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COST,23.3,6.5,5.6,11.2,Significant Controversy Level,3.0,41st percentile
CCI,Crown Castle International Corp.,Real Estate,103.81,21.45,3.862069,1.02,114.97,86.93,44183023189,2292600000,10.125291,3.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCI,10.1,4.1,4.3,1.7,None Controversy Level,2.0458452722063036,3rd percentile
CSX,CSX Corp.,Industrials,50.47,21.94,1.5102888,6.07,60.04,45.41,47340511707,5003000000,4.216355,4.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSX,21.9,7.0,4.8,10.0,Moderate Controversy Level,2.0,36th percentile
CMI,Cummins Inc.,Industrials,165.73,16.83,2.5008683,8.23,194.18,143.8301,28669230787,2924000000,1.9406168,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMI,19.3,5.6,5.9,7.7,Moderate Controversy Level,2.0,25th percentile
CVS,CVS Health,Consumer Staples,70.55,12.36,2.6899798,4.91,84.0,66.45,75323141722,11704000000,0.549852,2.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVS,22.0,0.0,6.2,15.8,Significant Controversy Level,3.0,36th percentile
DHI,D. R. Horton,Consumer Discretionary,44.55,16.32,1.0801469,2.73,53.32,29.3716,17390873686,1691000000,1.1931022,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHI,21.0,8.7,5.7,6.7,Moderate Controversy Level,2.0,32nd percentile
DHR,Danaher Corp.,Health Care,92.16,22.87,0.5879265,3.53,104.82,78.97,66351150000,4339800000,3.688278,2.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHR,11.9,1.4,5.3,5.2,Moderate Controversy Level,2.0,5th percentile
DRI,Darden Restaurants,Consumer Discretionary,91.33,22.72,2.6503997,3.81,100.11,71.7,11745595320,997600000,1.5278828,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DRI,27.5,7.9,4.6,15.0,Moderate Controversy Level,2.0,59th percentile
DVA,DaVita Inc.,Health Care,71.91,20.55,0.0,4.3,80.71,52.51,13685178000,2252294000,1.1451397,2.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVA,22.6,0.1,8.4,14.1,Moderate Controversy Level,2.0,38th percentile
DE,Deere & Co.,Industrials,153.66,23.14,1.4866204,6.64,171.96,106.72,52186628646,4053300000,2.3746448,5.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DE,20.0,2.7,6.5,10.8,Moderate Controversy Level,2.0,28th percentile
DAL,Delta Air Lines Inc.,Industrials,51.23,10.37,2.2655525,4.94,60.79,43.81,38393603535,8348000000,0.91792434,2.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DAL,30.3,9.9,5.8,14.6,Moderate Controversy Level,2.0,70th percentile
DVN,Devon Energy Corp.,Energy,34.94,23.93,0.6528836,-6.89,47.25,28.7947,19317380000,3723000000,2.0660408,2.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVN,33.8,17.7,7.5,8.6,Moderate Controversy Level,2.0,80th percentile
DLR,Digital Realty Trust Inc,Real Estate,98.96,16.55,3.5710857,2.19,127.23,101.101,21400952517,1260662000,12.434961,2.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLR,12.6,2.8,7.0,2.8,None Controversy Level,2.0458452722063036,6th percentile
DFS,Discover Financial Services,Financials,72.4,12.13,1.8269607,5.41,81.93,57.5,27433540000,0,2.3610325,2.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DFS,22.5,0.1,10.5,11.9,Moderate Controversy Level,2.0,38th percentile
DG,Dollar General,Consumer Discretionary,95.1,21.18,1.0625255,4.43,105.82,65.97,26580644874,2457604000,1.5283886,4.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DG,17.6,3.5,5.5,8.6,Moderate Controversy Level,2.0,19th percentile
DLTR,Dollar Tree,Consumer Discretionary,101.58,26.66,0.0,3.77,116.65,65.63,25151198417,2430300000,1.6097589,4.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLTR,20.1,3.3,4.0,12.8,Moderate Controversy Level,2.0,28th percentile
D,Dominion Energy,Utilities,73.31,20.42,4.5281997,4.91,85.3,71.59,47543571860,6428000000,3.7954214,2.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=D,26.4,11.9,5.6,8.8,Moderate Controversy Level,2.0,55th percentile
DOV,Dover Corp.,Industrials,96.2,23.87,1.8815053,5.15,109.06,75.51,15566645713,1513291000,1.986176,3.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOV,25.9,8.0,5.4,12.5,Low Controversy Level,1.0,53rd percentile
DTE,DTE Energy Co.,Utilities,98.49,19.12,3.5559585,4.82,116.74,96.56,17808073691,2790000000,1.9091922,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DTE,29.8,15.0,4.7,10.0,Moderate Controversy Level,2.0,68th percentile
DUK,Duke Energy,Utilities,74.32,16.7,4.7849464,3.12,91.8,72.93,52078185682,9895000000,2.9348857,1.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DUK,27.0,11.5,4.8,10.7,Moderate Controversy Level,2.0,57th percentile
EMN,Eastman Chemical,Materials,93.57,12.28,2.2630835,10.12,104.08,76.02,14226830813,2152000000,1.4904785,2.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMN,25.3,12.8,6.6,5.8,Moderate Controversy Level,2.0,50th percentile
ETN,Eaton Corporation,Industrials,79.41,17.08,2.9404557,6.68,89.85,69.45,35961772000,4253000000,1.8161736,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETN,17.9,5.5,5.7,6.8,Low Controversy Level,1.0,20th percentile
EBAY,eBay Inc.,Information Technology,41.02,24.86,0.0,-1.07,46.99,31.89,44216696399,2941000000,4.6720185,3.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EBAY,17.6,2.7,7.2,7.7,Moderate Controversy Level,2.0,19th percentile
ECL,Ecolab Inc.,Materials,127.76,28.08,1.2319711,4.14,140.5,119.61,38460272282,2848600000,3.7360687,5.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ECL,19.9,8.5,5.3,6.1,Moderate Controversy Level,2.0,27th percentile
EIX,Edison Int'l,Utilities,58.07,13.23,4.0542803,3.96,83.38,58.76,19447670886,4284000000,2.161095,1.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EIX,27.5,11.0,5.1,11.4,Significant Controversy Level,3.0,59th percentile
EW,Edwards Lifesciences,Health Care,123.78,32.57,0.0,2.88,138.48,89.2,27447099863,1156700000,7.8283277,8.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EW,18.6,2.9,7.6,8.1,Low Controversy Level,1.0,23rd percentile
EA,Electronic Arts,Information Technology,116.54,34.48,0.0,3.07,131.01,81.27,37890226992,1560000000,7.4415817,8.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EA,13.3,0.1,4.7,8.4,Moderate Controversy Level,2.0,7th percentile
EMR,Emerson Electric Company,Industrials,66.4,25.74,2.813225,2.35,74.45,56.77,44040298425,2542000000,3.6707752,5.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMR,28.4,8.8,6.6,13.1,Low Controversy Level,1.0,62nd percentile
ETR,Entergy Corp.,Utilities,72.02,10.65,4.892126,-3.26,87.95,69.63,13116894887,880700000,1.5543115,1.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETR,26.7,14.0,5.3,7.3,Moderate Controversy Level,2.0,56th percentile
EOG,EOG Resources,Energy,101.04,246.44,0.63339007,-1.98,119.0,81.99,61164030149,3692749000,8.02302,4.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EOG,34.2,20.2,7.3,6.7,Low Controversy Level,1.0,81st percentile
EQT,EQT Corporation,Energy,46.25,53.16,0.2518363,-2.69,67.84,47.13,12638828950,1518305000,6.4987307,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQT,35.7,17.7,7.9,10.1,Low Controversy Level,1.0,85th percentile
EFX,Equifax Inc.,Industrials,114.0,19.03,1.3265306,4.04,147.02,90.72,14121334618,1141200000,5.6338058,4.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EFX,23.2,0.1,6.8,16.3,Significant Controversy Level,3.0,41st percentile
EQIX,Equinix,Real Estate,409.98,23.06,1.8775817,1.77,495.345,361.9,33333813618,1687152000,10.639136,5.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQIX,13.9,3.4,5.1,5.3,Low Controversy Level,1.0,9th percentile
EQR,Equity Residential,Real Estate,55.26,17.6,3.5437918,1.63,70.455,56.07,20925508143,1710686000,8.593619,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQR,11.9,3.0,6.1,2.9,Low Controversy Level,1.0,5th percentile
ESS,"Essex Property Trust, Inc.",Real Estate,218.28,18.66,3.2138102,6.27,270.04,214.03,14383525286,1237886000,14.1830845,2.3,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESS,12.4,3.5,6.1,2.8,Low Controversy Level,1.0,6th percentile
EL,Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.1283498,3.35,138.74,81.69,49543264457,2478000000,3.9522583,10.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EL,25.5,6.9,7.5,11.1,Moderate Controversy Level,2.0,51st percentile
ES,Eversource Energy,Utilities,56.11,18.22,3.3397784,2.96,66.15,55.2,18027633617,2738713000,3.1134193,1.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ES,18.6,4.7,5.4,8.6,Moderate Controversy Level,2.0,23rd percentile
EXC,Exelon Corp.,Utilities,35.98,14.51,3.8174274,1.23,42.67,33.3,34734816899,8548000000,1.3933871,1.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXC,22.9,7.4,6.4,9.1,Significant Controversy Level,3.0,39th percentile
EXPE,Expedia Inc.,Consumer Discretionary,123.03,30.99,0.92785895,1.81,161.0,115.55,19722178609,1481458000,2.5074897,4.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPE,27.6,4.3,10.1,13.3,Moderate Controversy Level,2.0,60th percentile
EXPD,Expeditors International,Industrials,60.36,25.26,1.3520038,2.36,67.54,51.96,11040678071,721643000,2.190319,5.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPD,16.6,4.2,4.8,7.6,Moderate Controversy Level,2.0,16th percentile
EXR,Extra Space Storage,Real Estate,77.56,18.12,3.879632,2.92,88.56,71.34,10133547517,717468000,12.204818,4.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXR,15.2,4.2,7.3,3.7,Low Controversy Level,1.0,12th percentile
XOM,Exxon Mobil Corp.,Energy,76.07,21.37,4.0031195,1.88,89.3,76.05,326148660000,39052000000,1.7701944,1.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XOM,41.6,23.1,8.5,10.0,Significant Controversy Level,3.0,93rd percentile
FFIV,F5 Networks,Information Technology,137.25,21.21,0.0,6.51,149.5,114.63,8744185796,629940000,4.1203604,6.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FFIV,17.1,4.1,5.4,7.6,Low Controversy Level,1.0,18th percentile
FAST,Fastenal Co,Industrials,52.15,27.02,2.7798648,2.01,57.815,39.79,15311373377,1009600000,3.472977,7.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FAST,24.7,9.3,7.1,8.3,Moderate Controversy Level,2.0,48th percentile
FRT,Federal Realty Investment Trust,Real Estate,108.11,18.35,3.5925992,3.5,143.79,109.74,8077368506,540767000,12.898601,3.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FRT,12.4,2.3,5.8,4.3,Low Controversy Level,1.0,4th percentile
FDX,FedEx Corporation,Industrials,239.27,19.45,0.7963368,11.07,274.66,182.89,67280478816,8062000000,1.0751684,3.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FDX,19.7,5.7,5.6,8.4,Moderate Controversy Level,2.0,27th percentile
FIS,Fidelity National Information Services,Information Technology,92.74,22.08,1.322724,1.72,103.65,77.63,32308459680,2782000000,4.7038417,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FIS,17.5,4.1,5.2,8.2,Low Controversy Level,1.0,19th percentile
FITB,Fifth Third Bancorp,Financials,31.1,16.9,1.9789734,2.85,33.91,23.2,22437653700,0,2.8802848,1.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FITB,16.8,1.2,7.5,8.1,Moderate Controversy Level,2.0,17th percentile
FE,FirstEnergy Corp,Utilities,30.64,11.18,4.673807,-14.49,35.22,27.93,13706075072,-5067000000,1.2994481,2.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FE,25.6,10.8,5.8,9.0,Significant Controversy Level,3.0,51st percentile
FMC,FMC Corporation,Materials,80.87,32.48,0.785995,1.56,98.7,56.53,11273961835,557800000,6.0089035,5.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FMC,30.7,14.4,7.5,8.9,Low Controversy Level,1.0,72nd percentile
F,Ford Motor,Consumer Discretionary,10.43,5.89,6.7843866,1.9,13.48,10.19,42414328338,9281000000,0.27054095,1.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=F,22.4,7.4,8.5,6.4,Significant Controversy Level,3.0,37th percentile
FTV,Fortive Corp,Industrials,69.14,25.05,0.39057052,2.46,76.68,54.8844,24916503061,1508300000,5.1682673,7.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTV,34.8,16.1,4.7,14.0,Low Controversy Level,1.0,83rd percentile
BEN,Franklin Resources,Financials,38.0,12.67,2.332657,3.0,47.65,37.01,21759187973,2711300000,3.399101,1.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BEN,18.3,1.1,7.3,9.9,Moderate Controversy Level,2.0,22nd percentile
