Symbol,Name,Sector,Price,Price_Earnings,Dividend_Yield,Earnings_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA,Price_Sales,Price_Book,SEC Filings,Total_ESG_Risk_score,Environment_Risk_Score,Governance_Risk_Score,Social_Risk_Score,controversy_level,controversy_score,ESG_Risk_Percentile
FCX,Freeport-McMoRan Inc.,Materials,17.16,14.67,1.1198208,1.24,20.25,11.05,25853969330,5347000000,1.6538345,3.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FCX,31.6,15.3,6.4,10.0,High Controversy Level,4.0,74th percentile
GRMN,Garmin Ltd.,Consumer Discretionary,61.13,21.23,3.2339885,2.69,64.96,48.5,11840331607,736798000,5.319881,3.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GRMN,20.7,4.8,4.3,11.6,Low Controversy Level,1.0,30th percentile
IT,Gartner Inc,Information Technology,114.26,36.86,0.0,2.31,142.16,97.96,10828314389,234935000,4.894499,13.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IT,18.9,0.1,5.6,13.2,Low Controversy Level,1.0,24th percentile
GD,General Dynamics,Industrials,206.05,20.71,1.5631542,9.55,229.54,181.94,64180390701,4618000000,2.0481362,5.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GD,35.2,9.4,6.9,18.9,Significant Controversy Level,3.0,84th percentile
GE,General Electric,Industrials,14.45,13.76,3.147541,-0.72,30.59,14.71,132249296250,-206000000,1.0887611,1.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GE,40.5,14.2,10.9,15.4,Significant Controversy Level,3.0,92nd percentile
GIS,General Mills,Consumer Staples,53.99,17.53,3.5864594,2.77,63.73,49.65,31098243069,3107600000,2.0389178,7.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GIS,21.1,8.3,4.1,8.7,Moderate Controversy Level,2.0,32nd percentile
GM,General Motors,Consumer Discretionary,40.75,6.58,3.5857513,6.0,46.76,31.92,61536606173,23541000000,0.5633218,1.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GM,28.5,9.8,7.2,11.5,High Controversy Level,4.0,63rd percentile
GPC,Genuine Parts,Consumer Discretionary,96.31,21.17,2.7198548,4.6,107.75,79.86,14554321748,1201517000,1.212236,4.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPC,13.7,4.7,3.8,5.2,Moderate Controversy Level,2.0,8th percentile
GILD,Gilead Sciences,Health Care,78.22,8.16,2.754954,9.95,89.54,63.759,108106822109,17590000000,5.2087464,4.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GILD,23.0,1.0,7.6,14.3,Moderate Controversy Level,2.0,40th percentile
GPN,Global Payments Inc.,Information Technology,100.59,27.86,0.037622273,1.58,113.26,76.47,16920023264,960345000,5.775833,4.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPN,20.9,3.7,6.5,10.7,Low Controversy Level,1.0,31st percentile
GS,Goldman Sachs Group,Financials,246.35,12.44,1.1668612,8.61,273.79,209.62,96978500251,0,2.309415,1.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GS,25.5,0.9,11.8,12.8,Moderate Controversy Level,2.0,51st percentile
GWW,Grainger (W.W.) Inc.,Industrials,258.6,22.57,1.9700643,10.02,298.145,155.0,14639308205,1279846000,1.3995146,8.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GWW,16.0,4.5,5.9,5.6,Moderate Controversy Level,2.0,14th percentile
HAL,Halliburton Co.,Energy,47.41,38.86,1.4489837,-0.53,57.86,38.181,43356557470,2910000000,2.1424224,4.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAL,25.6,9.8,6.9,8.9,Moderate Controversy Level,2.0,52nd percentile
HIG,Hartford Financial Svc.Gp.,Financials,53.34,14.34,1.7901897,2.27,59.2,46.35,19926305632,0,1.3939538,1.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HIG,16.6,1.8,7.6,7.2,Low Controversy Level,1.0,16th percentile
HAS,Hasbro Inc.,Consumer Discretionary,96.48,20.57,2.2304833,4.34,116.2,87.92,12732072001,1028425000,3.2375681,5.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAS,7.1,0.0,4.2,2.9,Moderate Controversy Level,2.0,1st percentile
HCA,HCA Holdings,Health Care,95.97,14.07,1.4227642,5.94,106.84,71.18,34449052800,8202000000,0.7251921,13.734128686327065,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCA,28.8,3.9,7.2,17.7,Significant Controversy Level,3.0,64th percentile
HSIC,Henry Schein,Health Care,70.85,19.85,0.0,3.1,93.495,65.28,11452961984,1033985000,1.262194,3.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSIC,13.9,2.0,6.3,5.7,Moderate Controversy Level,2.0,9th percentile
HES,Hess Corporation,Energy,43.0,-9.33,2.2670596,-19.94,55.48,37.25,14016129999,-819000000,3.780475,1.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HES,33.1,18.9,7.0,7.2,Moderate Controversy Level,2.0,79th percentile
HPE,Hewlett Packard Enterprise,Information Technology,15.04,11.57,1.9280206,0.21,24.88,12.815,24800859640,3683000000,1.4609766,1.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPE,10.7,0.9,5.6,4.1,Moderate Controversy Level,2.0,3rd percentile
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,78.66,36.42,0.7315289,1.05,88.11,55.79,26242415796,2815000000,3.7628453,17.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HLT,17.6,6.1,4.4,7.0,Moderate Controversy Level,2.0,19th percentile
HOLX,Hologic,Health Care,38.8,19.21,0.0,2.64,46.8,35.76,11181493750,1561000000,4.80335,4.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOLX,25.0,4.6,8.4,12.1,Low Controversy Level,1.0,49th percentile
HD,Home Depot,Consumer Discretionary,181.22,28.1,1.8610487,6.46,207.605,136.82,223378633329,16513000000,2.8964398,84.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HD,12.6,3.3,3.8,5.6,Moderate Controversy Level,2.0,6th percentile
HON,Honeywell Int'l Inc.,Industrials,146.02,20.68,1.9710299,2.08,165.13,119.31,114422168609,8333000000,2.8267899,5.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HON,28.6,11.0,7.0,10.6,Significant Controversy Level,3.0,64th percentile
HRL,Hormel Foods Corp.,Consumer Staples,32.21,20.39,2.2907758,1.57,38.0,29.75,17338613096,1422305000,2.5174792,3.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRL,30.0,13.3,6.0,10.7,Significant Controversy Level,3.0,69th percentile
HST,Host Hotels & Resorts,Real Estate,18.75,11.23,4.1131105,1.02,21.53,17.26,14394715334,1547000000,3.5549128,2.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HST,13.4,3.3,5.5,4.6,Low Controversy Level,1.0,7th percentile
HPQ,HP Inc.,Information Technology,19.92,12.07,2.6270628,1.49,24.1,15.39,34895294088,3700000000,0.8954903,0.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPQ,11.3,0.1,6.1,5.1,Moderate Controversy Level,2.0,4th percentile
HUM,Humana Inc.,Health Care,262.37,22.39,0.6040015,4.06,293.35,189.01,36973617235,0,0.9256895,3.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HUM,22.5,0.0,5.7,16.7,Moderate Controversy Level,2.0,38th percentile
HBAN,Huntington Bancshares,Financials,15.1,15.41,2.8132992,1.0,16.53,12.14,16766497291,0,3.5112102,1.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBAN,21.8,2.0,8.7,11.2,Moderate Controversy Level,2.0,35th percentile
HII,Huntington Ingalls Industries,Industrials,225.37,18.75,1.2264713,12.15,253.44,183.42,10628247899,1107000000,1.8924941,6.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HII,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
IDXX,IDEXX Laboratories,Health Care,169.28,53.57,0.0,2.94,198.73,140.63,15422885020,478307000,7.97525,196.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IDXX,18.7,2.6,8.9,7.1,Low Controversy Level,1.0,23rd percentile
ITW,Illinois Tool Works,Industrials,156.15,23.62,1.9089574,4.86,179.07,126.52,55994378108,3924000000,3.9286149,10.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ITW,25.3,7.0,6.5,11.8,Moderate Controversy Level,2.0,50th percentile
ILMN,Illumina Inc,Health Care,209.54,52.25,0.0,4.92,248.97,158.0203,32295200000,1192000000,11.713953,10.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ILMN,18.6,0.1,6.9,11.6,Significant Controversy Level,3.0,23rd percentile
INCY,Incyte,Health Care,83.92,-119.89,0.0,0.54,153.15,84.21,18220961259,-81686000,17.02699,10.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INCY,24.8,1.1,7.4,16.3,Low Controversy Level,1.0,48th percentile
IR,Ingersoll-Rand PLC,Industrials,87.6,19.38,1.9739007,5.07,97.67,77.26,22785450609,1987100000,1.6147361,3.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IR,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
INTC,Intel Corp.,Information Technology,42.75,12.32,2.6548672,1.98,50.85,33.23,211536000000,26247000000,3.348876,3.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTC,18.9,4.9,6.6,7.3,Significant Controversy Level,3.0,24th percentile
ICE,Intercontinental Exchange,Financials,67.0,22.95,5.4298644,2.37,76.1378,56.8,41373051167,3103000000,9.619987,2.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ICE,19.8,1.7,8.8,9.3,Low Controversy Level,1.0,27th percentile
IBM,International Business Machines,Information Technology,147.59,10.67,3.8999026,6.11,182.79,139.13,142433003505,16557000000,1.817167,7.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IBM,14.1,1.8,6.1,6.2,Moderate Controversy Level,2.0,9th percentile
IP,International Paper,Materials,56.05,15.57,3.206751,5.14,66.94,49.6,24465996443,3004000000,1.0738261,4.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IP,24.5,15.1,4.8,4.5,Significant Controversy Level,3.0,47th percentile
IPG,Interpublic Group,Consumer Discretionary,21.34,15.46,3.3802817,1.49,25.71,18.3,8277363031,1074900000,1.4712903,4.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IPG,10.3,0.0,5.3,5.0,Low Controversy Level,1.0,3rd percentile
IFF,Intl Flavors & Fragrances,Materials,138.0,24.17,1.9341276,5.05,157.4,116.3,11270040447,699963000,4.4208813,6.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IFF,22.7,10.5,6.6,5.6,Significant Controversy Level,3.0,39th percentile
INTU,Intuit Inc.,Information Technology,152.75,40.52,0.96720195,3.72,170.59,111.9,41233771565,1654000000,9.633731,33.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTU,16.4,1.0,4.7,10.7,Moderate Controversy Level,2.0,15th percentile
ISRG,Intuitive Surgical Inc.,Health Care,381.87,48.58,0.0,5.67,452.0,233.10643,44866621303,1153700000,14.655261,9.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ISRG,21.1,3.7,7.8,9.6,Low Controversy Level,1.0,32nd percentile
IVZ,Invesco Ltd.,Financials,31.92,11.87,3.466826,2.74,38.43,29.36,13620847614,1606200000,2.6513786,1.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IVZ,22.8,0.7,11.0,11.0,Moderate Controversy Level,2.0,39th percentile
IQV,IQVIA Holdings Inc.,Health Care,95.23,21.74,0.0,0.76,110.67,75.94,20426488713,1542000000,2.8477087,2.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IQV,19.1,1.3,7.2,10.6,Moderate Controversy Level,2.0,25th percentile
IRM,Iron Mountain Incorporated,Real Estate,32.07,15.42,7.08258,0.46,41.53,32.05,9410249279,1116140000,3.2898626,4.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IRM,14.5,5.0,5.8,3.7,Moderate Controversy Level,2.0,10th percentile
JBHT,J. B. Hunt Transport Services,Industrials,114.81,30.62,0.8139042,6.19,126.49,83.35,12945366350,1007309000,1.7697402,8.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JBHT,14.8,3.3,5.0,6.6,Low Controversy Level,1.0,11th percentile
SJM,JM Smucker,Consumer Staples,118.37,15.35,2.6036885,5.1,143.68,99.565,13612394896,1411300000,2.496677,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SJM,30.5,12.9,5.6,12.0,Moderate Controversy Level,2.0,71st percentile
JNJ,Johnson & Johnson,Health Care,126.36,17.31,2.5566885,0.39,148.32,113.15,353062464971,22430000000,4.6326222,4.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNJ,24.0,0.9,8.0,15.0,High Controversy Level,4.0,45th percentile
JCI,Johnson Controls International,Industrials,36.55,14.0,2.7659574,1.71,44.37,34.51,34822224800,4295000000,1.1415336,1.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JCI,14.4,4.5,5.4,4.6,Significant Controversy Level,3.0,10th percentile
JPM,JPMorgan Chase & Co.,Financials,107.88,15.43,1.9845841,6.3,117.3529,81.635,386613611000,0,3.3714993,1.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JPM,29.3,1.1,11.7,16.5,Significant Controversy Level,3.0,66th percentile
JNPR,Juniper Networks,Information Technology,24.66,14.09,1.5754234,0.78,30.96,23.87,9267350000,1115500000,1.8543326,1.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNPR,14.8,1.8,5.8,7.2,Low Controversy Level,1.0,11th percentile
K,Kellogg Co.,Consumer Staples,65.98,16.5,3.363962,1.95,76.69,58.76,22182794875,1827000000,2.3173764,11.5,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=K,28.4,10.6,4.4,13.4,Moderate Controversy Level,2.0,63rd percentile
KEY,KeyCorp,Financials,20.08,14.66,1.9876952,1.12,22.22,16.28,22589744920,0,3.270451,1.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KEY,21.4,1.6,10.7,9.2,Low Controversy Level,1.0,34th percentile
KMB,Kimberly-Clark,Consumer Staples,111.69,17.93,3.5599859,6.41,136.21,109.67,39449596000,4033000000,2.1947837,151.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMB,28.5,10.4,7.6,10.4,Moderate Controversy Level,2.0,63rd percentile
KIM,Kimco Realty,Real Estate,14.01,9.28,7.7134986,0.8,25.15,14.33,6180487499,701190000,7.0508943,1.2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KIM,10.9,2.3,6.0,2.6,None Controversy Level,2.0458452722063036,4th percentile
KMI,Kinder Morgan,Energy,16.8,25.07,2.891845,0.01,22.75,16.56,38612712234,5981000000,2.823936,1.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMI,19.0,8.3,3.5,7.2,Moderate Controversy Level,2.0,24th percentile
KLAC,KLA-Tencor Corp.,Information Technology,98.54,16.59,2.2988505,5.88,121.65,86.33,16078622033,1506642000,4.3395863,12.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KLAC,17.2,7.4,4.6,5.1,None Controversy Level,2.0458452722063036,18th percentile
KHC,Kraft Heinz Co,Consumer Staples,71.58,20.11,3.3990483,2.81,97.77,72.05,89618309338,7832000000,4.6780853,1.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KHC,33.7,13.5,6.2,14.1,Significant Controversy Level,3.0,80th percentile
KR,Kroger Co.,Consumer Staples,27.57,13.07,1.7301039,2.05,34.75,19.69,25471355847,5342000000,0.27961263,4.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KR,21.3,6.6,5.6,9.1,Significant Controversy Level,3.0,33rd percentile
LH,Laboratory Corp. of America Holding,Health Care,165.46,17.79,0.0,7.02,181.715,130.292,17271388000,1861200000,2.2459624,2.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LH,19.7,0.4,6.6,12.7,Moderate Controversy Level,2.0,27th percentile
LRCX,Lam Research,Information Technology,162.23,16.29,1.1652974,9.22,219.7,113.1982,27967534829,2967218000,3.0405293,4.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LRCX,13.6,4.5,5.1,4.0,Low Controversy Level,1.0,8th percentile
LEN,Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26268265,3.38,72.17,43.647053,14615967194,1405319000,1.1468264,1.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEN,25.4,11.3,5.6,8.6,Moderate Controversy Level,2.0,51st percentile
LLY,Lilly (Eli) & Co.,Health Care,74.21,17.34,2.9327424,-0.2,89.09,75.71,84475986228,3459800000,3.754678,5.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLY,24.3,2.5,9.1,12.6,Moderate Controversy Level,2.0,46th percentile
LKQ,LKQ Corporation,Consumer Discretionary,38.86,21.35,0.0,1.5,43.8599,27.85,12469931896,1065614000,1.723609,3.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LKQ,11.1,3.8,3.3,4.0,Moderate Controversy Level,2.0,4th percentile
LMT,Lockheed Martin Corp.,Industrials,334.3,24.28,2.315954,6.83,361.79,256.4,98102120000,7115000000,1.8781451,45.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LMT,30.2,8.0,7.1,15.1,Significant Controversy Level,3.0,70th percentile
L,Loews Corp.,Financials,46.05,15.99,4.5131636,1.93,53.59,45.01,16111166935,0,1.5809761,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=L,16.4,0.6,11.5,4.3,Moderate Controversy Level,2.0,15th percentile
LOW,Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.6413131,3.46,108.98,70.76,82909678852,7858000000,1.5653384,14.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LOW,11.8,3.3,3.2,5.3,Moderate Controversy Level,2.0,5th percentile
LYB,LyondellBasell,Materials,105.79,10.35,3.264714,12.25,121.95,78.01,43556650000,6851000000,1.3037612,5.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LYB,20.7,13.5,5.1,2.1,Moderate Controversy Level,2.0,31st percentile
MTB,M&T Bank Corp.,Financials,178.35,18.91,1.6218846,8.69,193.85,141.12,27840827434,0,4.6277885,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTB,26.5,2.6,13.6,10.3,Low Controversy Level,1.0,55th percentile
MRO,Marathon Oil Corp.,Energy,15.68,-32.0,1.2247398,-2.65,19.52,10.55,13875005314,2266000000,4.6578755,13.734128686327065,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRO,37.7,21.1,7.6,9.1,Moderate Controversy Level,2.0,89th percentile
MPC,Marathon Petroleum,Energy,62.79,16.06,2.8268552,6.85,73.53,47.39,31633740000,5978000000,0.42713487,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MPC,30.5,17.1,5.3,8.1,Significant Controversy Level,3.0,71st percentile
MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,2.67,149.21,85.3725,50910130358,2620000000,2.9997249,11.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAR,21.4,8.6,3.7,9.2,Significant Controversy Level,3.0,34th percentile
MMC,Marsh & McLennan,Financials,79.31,20.23,1.8257059,2.87,86.54,69.33,41819440000,3236000000,2.9848945,5.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMC,21.1,0.1,9.7,11.3,Moderate Controversy Level,2.0,32nd percentile
MLM,Martin Marietta Materials,Materials,208.42,30.38,0.8042038,6.63,244.32,191.09,13756812736,975223000,4.416998,3.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MLM,30.1,16.7,8.7,4.8,Moderate Controversy Level,2.0,69th percentile
MAS,Masco Corp.,Industrials,40.7,22.12,0.98383695,1.47,46.445,31.29,13428792315,1179000000,2.308266,11.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAS,22.2,9.7,6.8,5.6,Low Controversy Level,1.0,37th percentile
MA,Mastercard Inc.,Information Technology,160.62,34.99,0.5926628,3.65,177.11,105.8,187102014193,7113000000,15.020556,26.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MA,17.1,2.2,8.3,6.7,High Controversy Level,4.0,17th percentile
