Symbol,Name,Sector,Price,Price_Earnings,Dividend_Yield,Earnings_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA,Price_Sales,Price_Book,SEC Filings,Total_ESG_Risk_score,Environment_Risk_Score,Governance_Risk_Score,Social_Risk_Score,controversy_level,controversy_score,ESG_Risk_Percentile
MKC,McCormick & Co.,Consumer Staples,101.36,23.91,2.0261056,3.73,109.67,90.25,13459353253,815700000,2.7788277,5.2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MKC,26.1,9.6,5.3,11.1,Moderate Controversy Level,2.0,53rd percentile
MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.437994,6.36,178.7,124.36,132101623787,10515400000,5.770237,146.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCD,26.0,7.6,5.8,12.6,Significant Controversy Level,3.0,53rd percentile
MCK,McKesson Corp.,Health Care,150.23,11.68,0.8898776,22.74,178.86,133.82,31534840262,7232000000,0.15318617,2.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCK,15.2,1.6,6.3,7.3,Significant Controversy Level,3.0,12th percentile
MDT,Medtronic plc,Health Care,78.38,17.04,2.2618315,2.89,89.72,75.44,110107062300,9204000000,4.944542,2.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDT,22.8,1.8,7.6,13.4,Significant Controversy Level,3.0,39th percentile
MRK,Merck & Co.,Health Care,54.73,13.75,3.435934,1.4,66.8,53.63,152241530340,8715000000,5.0893345,4.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRK,21.4,1.9,8.9,10.6,Significant Controversy Level,3.0,34th percentile
MET,MetLife Inc.,Financials,44.28,8.52,3.4587116,0.63,56.58,44.58,48679364276,0,1.0496864,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MET,16.4,0.7,8.8,7.0,Moderate Controversy Level,2.0,15th percentile
MTD,Mettler Toledo,Health Care,601.0,35.56,0.0,14.24,697.26,459.34,16420774443,666706000,8.372307,31.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTD,13.1,1.0,4.7,7.4,None Controversy Level,2.0458452722063036,7th percentile
MGM,MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,1.92,38.41,25.15,19633674337,2680385000,2.2276719,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MGM,24.8,1.3,10.5,13.0,Moderate Controversy Level,2.0,48th percentile
MCHP,Microchip Technology,Information Technology,79.9,21.77,1.7512966,0.66,99.17,69.76,19393095636,997492000,7.4475183,5.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCHP,31.8,15.3,7.4,9.2,Low Controversy Level,1.0,75th percentile
MU,Micron Technology,Information Technology,40.0,9.01,0.0,4.36,49.89,22.64,48576791974,12541000000,2.1912806,2.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MU,18.2,7.2,5.5,5.5,Moderate Controversy Level,2.0,21st percentile
MSFT,Microsoft Corp.,Information Technology,85.01,25.76,1.8747908,2.97,96.07,63.22,689978437468,41079000000,7.1130967,9.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSFT,15.1,1.5,6.1,7.5,Significant Controversy Level,3.0,11th percentile
MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.19652,2.86,110.95,86.95,9992628990,871483000,6.6291075,1.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAA,13.1,3.9,6.3,3.0,Low Controversy Level,1.0,7th percentile
MHK,Mohawk Industries,Consumer Discretionary,256.57,19.08,0.0,12.48,286.85,209.9,19897356456,1750393000,2.7977824,2.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MHK,14.1,5.8,4.2,4.2,Moderate Controversy Level,2.0,9th percentile
TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,9.27,102.14,75.79,12396862128,4708400000,1.2371694,1.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TAP,21.4,7.3,5.5,8.6,Moderate Controversy Level,2.0,33rd percentile
MDLZ,Mondelez International,Consumer Staples,42.68,19.85,1.9977299,1.91,47.23,39.19,65827817742,4355000000,2.5708609,2.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDLZ,22.0,7.2,5.4,9.4,Significant Controversy Level,3.0,36th percentile
MNST,Monster Beverage,Consumer Staples,61.99,42.17,0.0,1.19,70.215,41.02,36403831015,1229478000,14.152587,9.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNST,29.2,12.1,5.1,12.0,Moderate Controversy Level,2.0,66th percentile
MCO,Moody's Corp,Financials,152.14,26.55,1.114065,1.35,167.23,106.48,30189978000,1238000000,9.932974,73.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCO,15.8,1.6,8.1,6.1,Moderate Controversy Level,2.0,14th percentile
MS,Morgan Stanley,Financials,51.79,14.23,1.8331805,3.09,58.05,40.06,97535400000,0,2.2258842,1.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MS,24.6,1.1,10.5,12.9,Moderate Controversy Level,2.0,47th percentile
MSI,Motorola Solutions Inc.,Information Technology,98.74,19.03,2.0266979,-1.08,107.78,77.23,16626039679,1629000000,2.6092634,6.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSI,13.1,2.3,5.8,5.1,Low Controversy Level,1.0,7th percentile
NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,4.32,83.29,65.98,12844304115,1212000000,3.2591083,2.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NDAQ,13.1,0.0,7.4,5.6,Low Controversy Level,1.0,7th percentile
NTAP,NetApp,Information Technology,55.85,26.1,1.3881658,1.81,64.0599,37.43,15375210915,1075000000,3.6687026,5.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTAP,15.4,2.2,5.5,7.7,Low Controversy Level,1.0,12th percentile
NFLX,Netflix Inc.,Information Technology,250.1,200.08,0.0,1.25,286.81,138.26,114805404842,809028000,9.861594,30.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFLX,16.4,0.1,9.0,7.3,Moderate Controversy Level,2.0,15th percentile
NEM,Newmont Mining Corporation,Materials,36.61,26.34,0.8101539,-1.18,42.04,31.42,19749449484,1509000000,3.7076392,1.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEM,20.5,7.1,5.2,8.2,Significant Controversy Level,3.0,30th percentile
NWSA,News Corp. Class A,Consumer Discretionary,15.65,43.47,1.24533,-1.28,17.29,12.0,9356906461,679000000,1.5518167,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWSA,11.5,0.0,6.7,4.7,Moderate Controversy Level,2.0,4th percentile
NWS,News Corp. Class B,Consumer Discretionary,15.85,44.03,1.2269939,-1.28,17.7,12.35,9496735699,679000000,1.5718216,0.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWS,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
NEE,NextEra Energy,Utilities,145.29,21.65,2.6537917,11.39,159.64,124.18,69661177770,9018000000,4.091698,2.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEE,23.3,9.4,5.6,8.3,Moderate Controversy Level,2.0,41st percentile
NKE,Nike,Consumer Discretionary,62.49,24.9,1.2189548,2.51,68.83,50.35,106776113744,5162000000,3.0549932,8.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NKE,19.6,3.0,6.7,10.0,Significant Controversy Level,3.0,27th percentile
NI,NiSource Inc.,Utilities,22.51,19.57,3.3780859,1.02,27.76,21.93,7776566371,1448600000,2.2361343,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NI,26.0,12.0,4.9,9.2,Significant Controversy Level,3.0,53rd percentile
NSC,Norfolk Southern Corp.,Industrials,136.89,20.65,2.018503,18.73,157.1499,109.27,40543547441,4737000000,3.8525908,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NSC,23.9,8.0,5.4,10.5,Significant Controversy Level,3.0,44th percentile
NTRS,Northern Trust Corp.,Financials,96.2,19.96,1.6678249,4.92,108.91,83.17,22908130223,0,4.031728,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTRS,23.9,1.9,10.2,11.8,Moderate Controversy Level,2.0,44th percentile
NOC,Northrop Grumman Corp.,Industrials,324.01,24.4,1.3030859,11.47,349.18,231.98,58782413951,3884000000,2.209576,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOC,27.5,7.8,5.4,14.4,Moderate Controversy Level,2.0,59th percentile
NCLH,Norwegian Cruise Line,Consumer Discretionary,56.01,15.35,0.0,2.78,61.48,46.96,13191507318,1529401000,3.2066104,2.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NCLH,25.9,9.0,6.1,10.9,Moderate Controversy Level,2.0,53rd percentile
NRG,NRG Energy,Utilities,24.0,17.78,1.4195584,-2.23,29.78,14.52,8030036023,1774000000,0.9933021,6.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NRG,32.0,16.8,5.7,9.5,Moderate Controversy Level,2.0,75th percentile
NUE,Nucor Corp.,Materials,60.38,17.01,2.415766,4.1,70.48,51.67,20003317128,2648729000,0.99837583,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NUE,32.8,9.3,8.8,14.7,Moderate Controversy Level,2.0,78th percentile
NVDA,Nvidia Corporation,Information Technology,217.52,82.08,0.26223776,2.57,249.27,95.17,138652800000,3098000000,20.094294,20.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NVDA,13.6,2.3,6.3,4.9,Moderate Controversy Level,2.0,8th percentile
ORLY,O'Reilly Automotive,Consumer Discretionary,252.22,21.91,0.0,10.73,279.23,169.43,21433781860,1965187000,3.1934319,34.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORLY,12.1,0.1,3.8,8.1,Low Controversy Level,1.0,5th percentile
OXY,Occidental Petroleum,Energy,68.47,195.63,4.4081864,-0.75,78.09,57.2,53467692395,5205000000,6.044895,13.734128686327065,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OXY,41.7,25.0,7.0,9.7,Moderate Controversy Level,2.0,93rd percentile
OMC,Omnicom Group,Consumer Discretionary,75.91,15.27,3.1838684,4.79,86.71,65.32,17377551986,2366000000,1.5327156,6.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OMC,16.3,0.1,6.9,9.3,Low Controversy Level,1.0,15th percentile
OKE,ONEOK,Energy,54.4,34.0,5.4436197,1.66,61.36,47.14,21988472489,1851783000,2.6159565,4.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OKE,25.1,10.8,3.3,11.0,Low Controversy Level,1.0,50th percentile
ORCL,Oracle Corp.,Information Technology,46.84,18.81,1.5551463,2.2,53.14,40.01,202302349740,16545000000,5.2561646,3.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORCL,13.9,0.5,5.6,7.8,Moderate Controversy Level,2.0,9th percentile
PCAR,PACCAR Inc.,Industrials,66.98,15.72,1.455816,4.75,79.69,61.93,24152102921,3619200000,1.28693,3.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCAR,27.6,8.4,8.3,11.0,Significant Controversy Level,3.0,60th percentile
PKG,Packaging Corporation of America,Materials,111.95,18.57,2.1514556,7.07,131.1316,88.47,11051273948,1214900000,1.741522,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKG,18.6,14.0,3.6,1.1,Low Controversy Level,1.0,23rd percentile
PH,Parker-Hannifin,Industrials,174.51,21.6,1.4401833,7.24,212.8,145.38,24421668509,2092089000,1.8652664,4.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PH,29.5,9.5,6.2,13.8,Moderate Controversy Level,2.0,67th percentile
PAYX,Paychex Inc.,Information Technology,61.86,27.49,3.0892801,2.26,73.1,54.2,23253666810,1414900000,7.248487,11.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYX,16.7,3.2,6.4,7.2,Low Controversy Level,1.0,16th percentile
PYPL,PayPal,Information Technology,72.32,49.53,0.0,1.47,86.32,39.92,90708000000,2932000000,6.935696,5.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PYPL,17.8,2.8,5.8,9.2,Moderate Controversy Level,2.0,20th percentile
PNR,Pentair Ltd.,Industrials,66.67,18.89,2.03933,3.63,74.84,57.63,12466660892,863700000,2.5191512,2.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNR,22.1,6.0,6.1,10.0,Low Controversy Level,1.0,36th percentile
PEP,PepsiCo Inc.,Consumer Staples,110.15,21.51,2.8370044,4.36,122.51,104.77,161413271020,12843000000,3.6705062,13.734128686327065,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEP,22.1,7.3,5.2,9.6,Significant Controversy Level,3.0,36th percentile
PFE,Pfizer Inc.,Health Care,33.63,12.69,3.8879359,3.51,39.43,31.67,208505541949,20569000000,4.0020885,3.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFE,24.6,2.1,9.6,12.9,Significant Controversy Level,3.0,47th percentile
PCG,PG&E Corp.,Utilities,38.24,8.75,0.0,2.78,71.57,38.45,20309412381,6471000000,1.5730644,1.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCG,30.4,9.6,5.4,15.4,High Controversy Level,4.0,70th percentile
PM,Philip Morris International,Consumer Staples,100.39,22.36,4.328479,4.48,123.55,96.66,153580671803,11802000000,2.7574685,1318.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PM,28.5,3.4,11.5,13.5,Significant Controversy Level,3.0,63rd percentile
PSX,Phillips 66,Energy,92.44,21.11,2.928564,9.93,107.47,75.135,47996220000,5311000000,0.47499472,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSX,35.4,20.8,5.8,8.8,Significant Controversy Level,3.0,84th percentile
PNW,Pinnacle West Capital,Utilities,74.34,16.06,3.698776,3.95,92.48,73.81,8397609889,1614399000,2.9931207,1.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNW,30.8,14.7,5.8,10.2,Low Controversy Level,1.0,72nd percentile
PNC,PNC Financial Services,Financials,149.38,17.55,1.9354838,10.4,160.07,115.25,73315000000,0,4.04653,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNC,26.1,1.9,10.8,13.3,Significant Controversy Level,3.0,53rd percentile
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,101.32,17.74,1.8570102,-1.19,119.33,66.06,8753430477,506100000,1.3948758,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RL,14.6,1.2,5.6,7.8,Moderate Controversy Level,2.0,10th percentile
PPG,PPG Industries,Materials,110.3,18.73,1.5771489,6.31,122.0697,99.57,29043337549,2585000000,1.9551051,4.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPG,25.2,11.0,6.5,7.7,Moderate Controversy Level,2.0,50th percentile
PPL,PPL Corp.,Utilities,29.52,12.83,5.2196894,2.79,40.2,29.205,20839814845,3937000000,3.7497053,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPL,31.3,17.1,5.3,8.9,Moderate Controversy Level,2.0,74th percentile
PFG,Principal Financial Group,Financials,60.38,11.96,3.1914895,4.5,75.585,58.9401,18457199721,0,1.7167546,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFG,14.2,0.8,7.6,5.8,Low Controversy Level,1.0,9th percentile
PG,Procter & Gamble,Consumer Staples,80.22,20.46,3.3704789,5.6,94.67,80.1,206318943299,17249000000,3.1595004,3.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PG,28.6,9.6,6.7,12.2,Significant Controversy Level,3.0,63rd percentile
PGR,Progressive Corp.,Financials,51.07,20.76,2.1061797,2.73,58.25,36.84,31062780000,0,1.1458876,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PGR,20.0,1.5,10.1,8.5,Moderate Controversy Level,2.0,28th percentile
PLD,Prologis,Real Estate,58.33,20.76,2.931379,3.06,67.53,48.69,31953288000,2969194000,14.380373,2.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLD,10.3,2.7,5.0,2.5,Low Controversy Level,1.0,3rd percentile
PRU,Prudential Financial,Financials,103.38,9.99,2.6985698,9.73,127.14,97.88,47136080000,0,1.083727,0.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRU,19.9,0.6,9.3,10.0,Low Controversy Level,1.0,28th percentile
PEG,Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.60587,1.75,53.28,41.67,24138050331,3613000000,3.4491453,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG,27.2,12.5,5.5,9.3,Moderate Controversy Level,2.0,58th percentile
PSA,Public Storage,Real Estate,180.49,18.21,4.316159,6.81,232.21,180.9254,32258539942,1924803000,16.16417,6.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA,13.1,4.7,5.7,2.6,Low Controversy Level,1.0,7th percentile
PHM,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.2036108,1.44,35.21,21.06,8792572352,992811000,1.0341544,1.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM,21.4,9.2,4.9,7.3,Moderate Controversy Level,2.0,34th percentile
QRVO,Qorvo,Information Technology,76.85,19.71,0.0,-0.13,85.24,62.68,9877885146,806875000,3.389142,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO,28.5,12.3,7.7,8.5,None Controversy Level,2.0458452722063036,63rd percentile
QCOM,QUALCOMM Inc.,Information Technology,62.42,16.51,3.5055351,1.65,69.28,48.92,96282828902,4191000000,4.263658,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM,15.4,5.3,5.6,4.5,Significant Controversy Level,3.0,12th percentile
PWR,Quanta Services Inc.,Industrials,33.51,17.54,0.0,1.28,40.105,30.23,5330131216,649404000,0.77893436,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR,36.9,12.1,9.0,15.7,Moderate Controversy Level,2.0,88th percentile
DGX,Quest Diagnostics,Health Care,96.42,17.07,1.9884669,5.5,112.965,90.1,13578300000,1453000000,1.7709883,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX,21.2,0.1,8.0,13.1,Significant Controversy Level,3.0,33rd percentile
RJF,Raymond James Financial Inc.,Financials,86.06,16.94,1.0982976,4.12,99.1,71.35,13216271700,0,1.9734555,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RJF,27.0,2.3,13.4,11.2,Moderate Controversy Level,2.0,57th percentile
O,Realty Income Corporation,Real Estate,47.56,15.54,5.372036,1.12,63.6,48.89,13784942453,1075568000,15.588069,1.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O,15.5,4.4,5.7,5.3,Moderate Controversy Level,2.0,13th percentile
REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.6850338,1.43,72.05,56.66,9858367494,487636000,13.762162,1.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG,11.7,3.7,4.8,3.2,None Controversy Level,2.0458452722063036,5th percentile
REGN,Regeneron,Health Care,322.62,27.93,0.0,7.74,543.5518,319.5,35950369241,2043160000,8.48541,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN,18.0,0.3,6.7,11.0,Moderate Controversy Level,2.0,21st percentile
RF,Regions Financial Corp.,Financials,17.9,17.9,1.8987342,1.0,19.9,13.0,21500640000,0,3.474771,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF,16.9,1.8,8.4,6.7,Moderate Controversy Level,2.0,17th percentile
RSG,Republic Services Inc,Industrials,62.72,26.13,2.1362228,1.77,69.4,57.53,21590903863,2734000000,2.8841186,2.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG,20.9,11.2,3.7,6.0,Significant Controversy Level,3.0,31st percentile
RMD,ResMed,Health Care,89.26,31.54,1.5120423,2.41,104.78,67.04,13233622689,636942000,6.1640687,6.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RMD,26.4,3.5,10.4,12.4,Low Controversy Level,1.0,55th percentile
RHI,Robert Half International,Industrials,52.26,20.18,1.7075773,2.32,60.59,42.92,7047165475,565196000,1.3330402,5.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI,10.9,0.1,3.4,7.4,Low Controversy Level,1.0,3rd percentile
